ID,Description,URL,SA documentation,Analyzed By,SA View Type,SA View Depiction,SA View Elements,,,,,,,,,Comments
,,,,,,,Nodes,Topics,Messages,Services,Parameters,Packages,External System Elements,ROS Libraries,Other Software Components,
AcutronicRobotics/moveit2,The MoveIt 2 Motion Planning Framework for ROS 2.0,https://github.com/AcutronicRobotics/moveit2,https://moveit.ros.org/documentation/concepts/,Grace,Context,Visual Semi-Formal,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"(Quick High Level Diagram) Legend does not include connector, which is assumed to be ""depends on"". There are references to ROS libraries but these are not included in the architecture (I suppose this is assumed or obvious). There is no traceability between diagrams!"
AcutronicRobotics/moveit2,The MoveIt 2 Motion Planning Framework for ROS 2.0,https://github.com/AcutronicRobotics/moveit2,https://moveit.ros.org/documentation/concepts/,Grace,Component and Connector,Visual Informal,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"(move_group node) Information about specific topics is described in text. There are different colors of arrows between the main node (move_group) and the other elements, but it is not clear what each means."
AcutronicRobotics/moveit2,The MoveIt 2 Motion Planning Framework for ROS 2.0,https://github.com/AcutronicRobotics/moveit2,https://moveit.ros.org/documentation/concepts/,Grace,Component and Connector,Visual Informal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,(The Motion Planning Pipeline: Motion planners and Plan Request Adapters) Additional diagram that shows how motion planning requests are turned into motion plan responses (not very informative beyond what is explained in the text). 
AcutronicRobotics/moveit2,The MoveIt 2 Motion Planning Framework for ROS 2.0,https://github.com/AcutronicRobotics/moveit2,https://moveit.ros.org/documentation/concepts/,Grace,Component and Connector,Visual Informal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"(Planning Scene) Similar to the second diagram, it combines a lot of things and it is not clear what the different connectors are. There is a second instance of the same diagram called 3D Perception (likely an error)."
ANYbotics/elevation_mapping,Robot-centric elevation mapping for rough terrain navigation,https://github.com/ANYbotics/elevation_mapping,https://github.com/ANYbotics/elevation_mapping,Grace,ROS Elements,Textual,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Dependencies listed in text. Contains text list of a single node, along with published and subscribed topics for each (configuration), services, and parameters."
at-wat/mcl_3dl,A ROS node to perform a probabilistic 3-D/6-DOF localization system for mobile robots with 3-D LIDAR(s). It implements pointcloud based Monte Carlo localization that uses a reference pointcloud as a map.,https://github.com/at-wat/mcl_3dl,https://github.com/at-wat/mcl_3dl,Grace,ROS Elements,Visual Informal,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Contains a diagram called Node I/O that has the single node susbcription/publication of topics. Follows the oval (node) and rectangle (topic) notation.
at-wat/neonavigation,A 2-D/3-DOF seamless global/local mobile robot motion planner package for ROS,https://github.com/at-wat/neonavigation,http://frl.niche.tohoku.ac.jp/pdf/2016-SSRR-AWD1-online.pdf,Grace,Sequence/Behavior,Visual Informal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,(Figure 1) High-level package diagram that represents information flow through the system. 
at-wat/neonavigation,A 2-D/3-DOF seamless global/local mobile robot motion planner package for ROS,https://github.com/at-wat/neonavigation,http://frl.niche.tohoku.ac.jp/pdf/2016-SSRR-AWD1-online.pdf,Grace,ROS Elements,Visual Informal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,(Figure 2) Second level of detail that shows how the information flows via nodes and topics.
at-wat/neonavigation,A 2-D/3-DOF seamless global/local mobile robot motion planner package for ROS,https://github.com/at-wat/neonavigation,http://frl.niche.tohoku.ac.jp/pdf/2016-SSRR-AWD1-online.pdf,Grace,Context,Visual Semi-Formal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,(Figure 10) System diagram shows how the nodes connect to the robot components.
AutonomyLab/create_autonomy,ROS driver for iRobot Create 1 and 2.,https://github.com/AutonomyLab/create_autonomy,https://github.com/AutonomyLab/create_autonomy,Grace,ROS Elements,Textual,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Contains text list of published topics, susbcribed topics, and parameters. Single node system."
AutoRally/autorally,Software for the AutoRally platform,https://github.com/AutoRally/autorally,https://ieeexplore.ieee.org/abstract/document/8616931,Patricia,Component and Connector,Visual Semi-Formal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(Fig. 2, system diagram)"
AutoRally/autorally,Software for the AutoRally platform,https://github.com/AutoRally/autorally,https://ieeexplore.ieee.org/abstract/document/8616931,Patricia,Component and Connector,Visual Semi-Formal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(Figure 5, AutoRally time synchronization diagram)"
AutoRally/autorally,Software for the AutoRally platform,https://github.com/AutoRally/autorally,https://ieeexplore.ieee.org/abstract/document/8616931,Patricia,Component and Connector,Visual Semi-Formal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,(Figure 6: AutoRally safety system) some layer info is provided (but not a layered view type IMO)
AutoRally/autorally,Software for the AutoRally platform,https://github.com/AutoRally/autorally,https://ieeexplore.ieee.org/abstract/document/8616931,Patricia,Component and Connector,Visual Semi-Formal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,(Figure 7: AutoRally chassis interface program information flow). Combines topics with software components (not nodes)
cra-ros-pkg/robot_localization,"robot_localization is a package of nonlinear state estimation nodes. The package was developed by Charles River Analytics, Inc. Please ask questions on answers.ros.org.",https://github.com/cra-ros-pkg/robot_localization,http://docs.ros.org/melodic/api/robot_localization/html/index.html,Patricia,ROS Elements,Textual,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Contains text list of published topics, topics, services and parameters. Package as collection of 2 nodes."
dji-sdk/Onboard-SDK-ROS,Official ROS packages for DJI onboard SDK. ,https://github.com/dji-sdk/Onboard-SDK-ROS,http://wiki.ros.org/dji_sdk,Patricia,ROS Elements,Textual,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Contains both subscribed/published topics
duckietown/Software,"This repository contains all the software that runs on the Duckiebot, as well as support files (e.g. maps), plus hardware schematics.",https://github.com/duckietown/Software,https://docs.duckietown.org/DT18/software_devel/out/autoid_DO_NOT_USE_THIS_VERY_UNSTABLE_LINK_5f3ae1fc_109.html,Patricia,Structure,Visual Semi-Formal,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Note: Old version of the documentation. It is more of an handbook to use the platform rather than a ROS documentation. The sw architecture part is basically empty; even the ROS part is handbook-y.
dxydas/ros-bioloid,Code and config files for a customised Bioloid robot based on the ROS platform.,https://github.com/dxydas/ros-bioloid,https://dxydas.com/category/robotics/bioloid-project/,Patricia,ROS Elements,Visual Semi-Formal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Multiple ROS element diagrams; in ""useful links"" additional documentation (text+visual) in e.g. slides"
dxydas/ros-bioloid,Code and config files for a customised Bioloid robot based on the ROS platform.,https://github.com/dxydas/ros-bioloid,https://dxydas.com/category/robotics/bioloid-project/,Patricia,ROS Elements,Textual,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Documentation includes textual description of APIs, services; "
elggem/ros_people_model,ROS package for visual perception of people and associated attributes.,https://github.com/elggem/ros_people_model,https://github.com/elggem/ros_people_model,Grace,Component and Connector,Visual Informal,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Very informal diagram. No legend. Combines all kinds of components.
florisvb/multi_tracker,Multiple object tracking for single camera in ROS.,https://github.com/florisvb/multi_tracker,http://florisvb.github.io/multi_tracker/,Grace,ROS Elements,Textual,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Minimal documentation on nodes, topics and parameters"
frankaemika/franka_ros,ROS integration for Franka Emika research robots,https://github.com/frankaemika/franka_ros,https://frankaemika.github.io/docs/franka_ros.html,Grace,Structure,Visual Informal,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Package dependencies
frankaemika/franka_ros,ROS integration for Franka Emika research robots,https://github.com/frankaemika/franka_ros,https://frankaemika.github.io/docs/franka_ros.html,Grace,ROS Elements,Textual,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Very confusing documentation --- all over the place
googlecartographer/cartographer_ros,Provides ROS integration for Cartographer.,https://github.com/googlecartographer/cartographer_ros,https://google-cartographer-ros.readthedocs.io/en/latest/ros_api.html,Grace,ROS Elements,Visual Informal,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not a one to one mapping with textual documentation. Note that there is a diagram that is not architectural, but related to the tf tree for frame transformation."
grvcTeam/grvc-ual,An abstraction layer for unmanned aerial vehicles,https://github.com/grvcTeam/grvc-ual,https://github.com/grvcTeam/grvc-ual/wiki/UAL-interfaces,Grace,ROS Elements,Textual,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Minimal documentation. Unusual visual depection of nodes, topics and interfaces."
gtagency/buzzmobile,An autonomous parade float/vehicle,https://github.com/gtagency/buzzmobile,https://github.com/gtagency/buzzmobile,Grace,Component and Connector,Visual Informal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Weird combination of nodes and topics, plus the code components that implement node functionality."
hasauino/rrt_exploration,A ROS package that implements a multi-robot RRT-based map exploration algorithm. It also has the image-based frontier detection that uses image processing to extract frontier points.,https://github.com/hasauino/rrt_exploration,https://github.com/hasauino/rrt_exploration,Grace,ROS Elements,Visual Semi-Formal,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"First diagram is not architectural (tf tree). This diagram just shows the nodes and how the communicate, but does not include explicit topics."
hrnr/m-explore,ROS packages for multi robot exploration,https://github.com/hrnr/m-explore,http://wiki.ros.org/explore_lite and http://wiki.ros.org/multirobot_map_merge,Grace,ROS Elements,Visual Semi-Formal,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Minimal architecture in both cases. Interesting is that second diagram contains the details of the message inside somethign similar to a class from a class diagram.
hrnr/robo-rescue,ROS nodes for rescue robots,https://github.com/hrnr/robo-rescue,https://github.com/hrnr/robo-rescue,Grace,Layered,Visual Informal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Nice layered diagram
hrnr/robo-rescue,ROS nodes for rescue robots,https://github.com/hrnr/robo-rescue,https://github.com/hrnr/robo-rescue,Grace,Component and Connector,Visual Semi-Formal,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Two diagrams that show inputs and outputs for two of the layers. Had to make assumptions about the types of components based on the connectors.
IGVC-IITK/computer_vision,ROS nodes for robust lane detection on grass and automatic inverse perspective transformation,https://github.com/IGVC-IITK/computer_vision,https://github.com/IGVC-IITK/computer_vision,Grace,ROS Elements,Visual Semi-Formal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,A diagram with a legend (in text)!
inomuh/evapc_ros,pc libraries of evarobot,https://github.com/inomuh/evapc_ros,http://wiki.ros.org/Robots/evarobot,Grace,Component and Connector,Visual Semi-Formal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Under navigation there are two examples of how to set up the robot. Strange combination of components, nodes and services."
intel/ros2_object_analytics,,https://github.com/intel/ros2_object_analytics,https://github.com/intel/ros2_object_analytics,Grace,Component and Connector,Visual Informal,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Very strange combination of components with no legend. Diagram is impossible to understand.
introlab/rtabmap_ros,RTAB-Map's ROS package.,https://github.com/introlab/rtabmap_ros,http://wiki.ros.org/rtabmap_ros#Nodes,Grace,ROS Elements,Textual,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Detailed description of nodes and topics
Jaeyoung-Lim/mavros_controllers,Aggressive trajectory tracking using mavros for PX4 enabled vehicles,https://github.com/Jaeyoung-Lim/mavros_controllers,https://github.com/Jaeyoung-Lim/mavros_controllers,Grace,ROS Elements,Textual,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal description of nodes and topics
KCL-Planning/ROSPlan,The ROSPlan framework provides a generic method for task planning in a ROS system.,https://github.com/KCL-Planning/ROSPlan,https://kcl-planning.github.io/ROSPlan/documentation/,Grace,ROS Elements,Visual Informal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,High level overview of the ROS elements in the system
KCL-Planning/ROSPlan,The ROSPlan framework provides a generic method for task planning in a ROS system.,https://github.com/KCL-Planning/ROSPlan,https://kcl-planning.github.io/ROSPlan/documentation/,Grace,ROS Elements,Visual Informal,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Several detailed elements that are traceable to the above diagram (traceability)!
Kivo0/Visual-Servoing-ROS,this is for visual servoing of a turtlebot combined with navigation management,https://github.com/Kivo0/Visual-Servoing-ROS,https://github.com/Kivo0/Visual-Servoing-ROS/blob/master/Turtlebot_navigation.pdf,Grace,ROS Elements,Visual Informal,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,High level overview of the ROS elements in the system
Kivo0/Visual-Servoing-ROS,this is for visual servoing of a turtlebot combined with navigation management,https://github.com/Kivo0/Visual-Servoing-ROS,https://github.com/Kivo0/Visual-Servoing-ROS/blob/master/Turtlebot_navigation.pdf,Grace,ROS Elements,Visual Informal,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,One level down for the main node of the system
leggedrobotics/darknet_ros,YOLO ROS: Real-Time Object Detection for ROS,https://github.com/leggedrobotics/darknet_ros,https://github.com/leggedrobotics/darknet_ros,Grace,ROS Elements,Textual,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal description of nodes and topics
mcgill-robotics/ros-interop,ðŸ“¶ AUVSI SUAS interoperability ROS client,https://github.com/mcgill-robotics/ros-interop,https://github.com/mcgill-robotics/ros-interop,Grace,ROS Elements,Textual,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal description of nodes and topics
MichalDobis/osm_planner,Experimental ROS package for finding path on OpenStreetMap using dijkstra algorithm,https://github.com/MichalDobis/osm_planner,https://github.com/MichalDobis/osm_planner/wiki/2.-ROS-API,Grace,ROS Elements,Textual,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Minimal description of nodes and topics
occamLab/tango_ros_bridge,Allows the streaming of sensor data from a Google Tango smartphone to a computer running ROS,https://github.com/occamLab/tango_ros_bridge,https://github.com/occamLab/tango_ros_bridge/blob/master/docs/images/tango_ros_bridge_architecture.png,Grace,Component and Connector,Visual Informal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Nice diagram
olin-robotic-sailing/trans-atlantic-sailboat,The home of Olin's multi-year trans-Atlantic sailboat endeavor. (active),https://github.com/olin-robotic-sailing/trans-atlantic-sailboat,https://github.com/olin-robotic-sailing/trans-atlantic-sailboat,Grace,Component and Connector,Visual Informal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Nice diagram
OSLL/slam-constructor,SLAM Constructor Framework,https://github.com/OSLL/slam-constructor,https://github.com/OSLL/slam-constructor,Grace,Sequence/Behavior,Visual Semi-Formal,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Strange and incomplete sequence diagram
OSLL/tiny-slam-ros-cpp,TinySLAM implementation for ROS (C++ version),https://github.com/OSLL/tiny-slam-ros-cpp,https://github.com/OSLL/tiny-slam-ros-cpp,Patricia,ROS Elements,Textual,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal description of nodes and topics
osu-uwrt/riptide_software,The software packages which power The OSU Underwater Robotics Team's AUV.,https://github.com/osu-uwrt/riptide_software,https://github.com/osu-uwrt/riptide_setup/blob/master/.gitbook/assets/riptide_software_stack_full.png,Patricia,Component and Connector,Visual Semi-Formal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Combination of lots of things with no legend.
Plymouth-Sailboat/SailBoatROS,ROS Nodes for Plymouth Sailboat Project,https://github.com/Plymouth-Sailboat/SailBoatROS,https://github.com/Plymouth-Sailboat/SailBoatROS/wiki/Sailrobot-Package,Patricia,ROS Elements,Textual,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,The documentation also explains how to build your own systems (ther sw components).
RoboJackets/igvc-software,The code base for our Intelligent Ground Vehicle Competition team.,https://github.com/RoboJackets/igvc-software,https://wiki.robojackets.org/images/f/f2/IGVC_Design_report_2019.pdf,Patricia,ROS Elements,Visual Informal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Figure 9: flow diagram showing nodes in the system and how they interact with each other
RoboJackets/roboracing-software,ROS packages for the RoboJackets RoboRacing team.,https://github.com/RoboJackets/roboracing-software,https://wiki.robojackets.org/images/f/f2/IGVC_Design_report_2019.pdf,Patricia,ROS Elements,Visual Informal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"same document as before, same system"
ROBOTIS-GIT/ROBOTIS-OP3,ROS packages for the ROBOTIS OP3,https://github.com/ROBOTIS-GIT/ROBOTIS-OP3,http://emanual.robotis.com/docs/en/platform/op3/robotis_ros_packages/#robotis-ros-packages,Patricia,ROS Elements,Textual,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,in addition some illustrations are used to show what different data value configurations mean in robot positioning
ROBOTIS-GIT/ROBOTIS-THORMANG-MPC,"ROS packages for the motion of THORMANG3, MPC means Motion PC.",https://github.com/ROBOTIS-GIT/ROBOTIS-THORMANG-MPC,http://emanual.robotis.com/docs/en/platform/thormang3/thormang3_ros_packages/#thormang3-ros-packages,Patricia,ROS Elements,Textual,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,modules and messages extensively described
ROBOTIS-GIT/ROBOTIS-THORMANG-MPC,"ROS packages for the motion of THORMANG3, MPC means Motion PC.",https://github.com/ROBOTIS-GIT/ROBOTIS-THORMANG-MPC,http://emanual.robotis.com/docs/en/platform/thormang3/thormang3_ros_packages/#thormang3-ros-packages,Patricia,Structure,Visual Semi-Formal,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,
ROBOTIS-GIT/turtlebot3,ROS packages for Turtlebot3,https://github.com/ROBOTIS-GIT/turtlebot3,http://emanual.robotis.com/docs/en/platform/turtlebot3/teleoperation/,Patricia,ROS Elements,Visual Semi-Formal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
ros-perception/image_pipeline,An image processing pipeline for ROS.,https://github.com/ros-perception/image_pipeline,http://wiki.ros.org/image_pipeline,Patricia,ROS Elements,Textual,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,
ros-perception/laser_filters,"Assorted filters designed to operate on 2D planar laser scanners, which use the sensor_msgs/LaserScan type.",https://github.com/ros-perception/laser_filters,https://github.com/ros-perception/laser_filters/blob/indigo-devel/doc/node_organization.svg,Patricia,ROS Elements,Visual Informal,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Minimal view of transforms (tf) and how they are sent to other nodes in the system.
ros-perception/opencv_apps,http://wiki.ros.org/opencv_apps,https://github.com/ros-perception/opencv_apps,http://wiki.ros.org/opencv_apps,Patricia,ROS Elements,Textual,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
ros-planning/navigation,ROS Navigation stack.  Code for finding where the robot is and how it can get somewhere else.,https://github.com/ros-planning/navigation,http://wiki.ros.org/navigation/Tutorials/RobotSetup,Patricia,ROS Elements,Visual Semi-Formal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
ros-planning/navigation2,ROS2 Navigation,https://github.com/ros-planning/navigation2,https://github.com/ros-planning/navigation2/tree/master/doc/design,Patricia,Component and Connector,Visual Informal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Even though the documentation contains a set of slides called architecture, given that the robot is only one part of the system, documentation focuses on how mission planning is decomposed into tasks for the robot, but the interaction with the robot is not described."
ROS-PSE/arni,this is the codebase of the Advanced ROS Network Introspection.,https://github.com/ROS-PSE/arni,https://github.com/ROS-PSE/arni/blob/master/ARNI_dataflow.png,Patricia,Component and Connector,Visual Semi-Formal,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The legend is very incomplete.
rosflight/rosflight,ROS stack for the ROSflight autopilot,https://github.com/rosflight/rosflight,http://wiki.ros.org/rosflight,Patricia,ROS Elements,Textual,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,
RoverRobotics/rr_openrover_basic,If you have purchased the basic version of the OpenRover this code will allow you to communicate with your OpenRover using ROS,https://github.com/RoverRobotics/rr_openrover_basic,http://wiki.ros.org/rr_openrover_basic,Patricia,ROS Elements,Textual,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
rst-tu-dortmund/teb_local_planner,An optimal trajectory planner considering distinctive topologies for mobile robots based on Timed-Elastic-Bands (ROS Package),https://github.com/rst-tu-dortmund/teb_local_planner,http://wiki.ros.org/teb_local_planner#Node_API,Patricia,ROS Elements,Textual,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
Scheik/ROS-Workspace,Catkin workspace for my ROS driven mobile robot,https://github.com/Scheik/ROS-Workspace,http://www.the-starbearer.de/,Patricia,Context,Visual Informal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,In German! (LOL) die grundlagen = the basics (figure)
team-vigir/flexbe_behavior_engine,Contains the behavior engine FlexBE.,https://github.com/team-vigir/flexbe_behavior_engine,http://philserver.bplaced.net/fbe/documentation.php,Patricia,Component and Connector,Visual Informal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,A textual overview of components and packages is also provided.
tuw-robotics/tuw_multi_robot,,https://github.com/tuw-robotics/tuw_multi_robot,https://github.com/tuw-robotics/tuw_multi_robot,Patricia,Component and Connector,Visual Semi-Formal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,A system overview configuration example with a number of controlled vehicles
uf-mil/SubjuGator,SubjuGator 8 on-board software,https://github.com/uf-mil/SubjuGator,https://github.com/uf-mil/SubjuGator/blob/cf986d217ecec18b1e012153fedff64023409c6c/docs/high_level_architecture.svg,Patricia,ROS Elements,Visual Informal,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"The lack of legends in these diagrams is a problem. No idea if arrows are topics or service messages, for example"
whoenig/crazyflie_ros,ROS Driver for Bitcraze Crazyflie,https://github.com/whoenig/crazyflie_ros,https://github.com/whoenig/crazyflie_ros,Patricia,ROS Elements,Textual,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
,,,,,,45,57,56,10,19,26,12,13,4,23,
,,,,,,23,,,,,,,,,,